Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
8208,16.415976,-13.6076164,-34.6819801,-14.2507248,30.3811741,-16.399847,28.600153
8209,16.417963,-13.6370373,-34.6717072,-14.3162956,30.3811741,-16.4342804,28.5657196
8210,16.419964,-13.6658936,-34.6609077,-14.3381538,30.3374615,-16.4687252,28.5312748
8211,16.421959,-13.6947756,-34.6491623,-14.3381538,30.3156033,-16.5031815,28.4968185
8212,16.423964,-13.7236166,-34.6371689,-14.3600082,30.2500362,-16.5376511,28.4623489
8213,16.425978,-13.7529907,-34.6239243,-14.3600082,30.2063198,-16.5723515,28.4276485
8214,16.427965,-13.7832651,-34.6107368,-14.3818665,30.1844654,-16.6068459,28.3931541
8215,16.429959,-13.8134632,-34.5980301,-14.4037209,30.1626072,-16.641571,28.358429
8216,16.431958,-13.8427315,-34.5862846,-14.4474373,30.1407528,-16.6760883,28.3239117
8217,16.433962,-13.8713655,-34.5750198,-14.4911499,30.1188946,-16.7106171,28.2893829
8218,16.436039,-13.9013186,-34.5643997,-14.5567169,30.075182,-16.7451591,28.2548409
8219,16.437965,-13.9321747,-34.5531425,-14.5785751,30.0314693,-16.779932,28.220068
8220,16.439965,-13.9628906,-34.5420189,-14.6004333,29.9877567,-16.8147163,28.1852837
8221,16.441965,-13.9939795,-34.5292091,-14.644146,29.9440403,-16.8492947,28.1507053
8222,16.443961,-14.0251179,-34.5151901,-14.6878586,29.9221859,-16.8838825,28.1161175
8223,16.446033,-14.0540857,-34.5009842,-14.7752838,29.9003277,-16.9184837,28.0815163
8224,16.447962,-14.0827875,-34.4858856,-14.797142,29.8784733,-16.9533157,28.0466843
8225,16.449963,-14.1110172,-34.4727173,-14.8189964,29.8347607,-16.9879379,28.0120621
8226,16.451965,-14.1393251,-34.4640961,-14.8408546,29.7691898,-17.0227947,27.9772053
8227,16.453965,-14.1679144,-34.4566994,-14.8627129,29.7254772,-17.0574417,27.9425583
8228,16.455961,-14.1976223,-34.4474487,-14.8845673,29.703619,-17.0923195,27.9076805
8229,16.457977,-14.2279634,-34.4352798,-14.9501381,29.6817608,-17.1269894,27.8730106
8230,16.459973,-14.2569561,-34.4211349,-14.9939041,29.6599064,-17.16189,27.83811
8231,16.461959,-14.2849989,-34.4064484,-15.0376205,29.6161938,-17.1965828,27.8034172
8232,16.463964,-14.3129826,-34.392231,-15.0594749,29.5724812,-17.2312851,27.7687149
8233,16.465963,-14.3407507,-34.3817596,-15.0813332,29.5287647,-17.2662201,27.7337799
8234,16.467979,-14.3694515,-34.3707428,-15.1031876,29.4850521,-17.3011665,27.6988335
8235,16.469964,-14.3976088,-34.3586578,-15.1250458,29.4413395,-17.3359032,27.6640968
8236,16.471959,-14.4253311,-34.3453751,-15.1469002,29.4194851,-17.3706512,27.6293488
8237,16.473963,-14.4530525,-34.3320847,-15.212471,29.3976269,-17.4054108,27.5945892
8238,16.475964,-14.4803104,-34.3200607,-15.2561836,29.3539143,-17.4404011,27.5595989
8239,16.478033,-14.5073395,-34.3093224,-15.2998962,29.2883434,-17.4751816,27.5248184
8240,16.479963,-14.5343609,-34.2983398,-15.3217545,29.2446308,-17.5099716,27.4900284
8241,16.481960,-14.5616732,-34.285553,-15.3436127,29.2227726,-17.5449963,27.4550037
8242,16.483962,-14.5897799,-34.2713089,-15.3873253,29.2009182,-17.5798092,27.4201908
8243,16.485964,-14.6189013,-34.2547798,-15.4310379,29.1572056,-17.6148529,27.3851471
8244,16.487960,-14.6466599,-34.2386055,-15.4966087,29.1353474,-17.6496868,27.3503132
8245,16.489979,-14.6733074,-34.224411,-15.5184631,29.0697765,-17.6845322,27.3154678
8246,16.492013,-14.6992331,-34.2137108,-15.5621758,29.0260639,-17.7196083,27.2803917
8247,16.493961,-14.7249203,-34.2051315,-15.584034,28.9823513,-17.7544746,27.2455254
8248,16.495959,-14.7515869,-34.1950645,-15.6058922,28.9604931,-17.7893505,27.2106495
8249,16.497985,-14.7792521,-34.1822395,-15.6933174,28.9385853,-17.8242359,27.1757641
8250,16.500130,-14.8064556,-34.1685753,-15.73703,28.9167271,-17.8593559,27.1406441
8251,16.501993,-14.8338356,-34.1558266,-15.7588882,28.8730145,-17.8942623,27.1057377
8252,16.503985,-14.8598909,-34.14505,-15.7807426,28.8293018,-17.9294014,27.0705986
8253,16.505989,-14.8858223,-34.1356735,-15.8026009,28.7855854,-17.9643288,27.0356712
8254,16.508097,-14.9120398,-34.1248474,-15.8244553,28.7418728,-17.9994888,27.0005112
8255,16.510020,-14.9392662,-34.1124001,-15.8463135,28.7200184,-18.0344353,26.9655647
8256,16.511963,-14.9674854,-34.0995407,-15.8900261,28.7200184,-18.0696163,26.9303837
8257,16.514038,-14.9954376,-34.0873299,-15.9555969,28.6981602,-18.1045837,26.8954163
8258,16.515965,-15.0216894,-34.077877,-15.9774513,28.6544476,-18.1395607,26.8604393
8259,16.517965,-15.0462532,-34.0701141,-15.9993095,28.6107349,-18.1747704,26.8252296
8260,16.519961,-15.071352,-34.061409,-16.0211678,28.5670223,-18.2097683,26.7902317
8261,16.521957,-15.0978327,-34.0509453,-16.0211678,28.5233097,-18.2447739,26.7552261
8262,16.524032,-15.125761,-34.0384521,-16.0648804,28.5014515,-18.2797909,26.7202091
8263,16.525963,-15.1523962,-34.0258713,-16.0867348,28.4795933,-18.3150406,26.6849594
8264,16.527961,-15.176754,-34.0145531,-16.1304474,28.4795933,-18.3500748,26.6499252
8265,16.529961,-15.2011089,-34.004261,-16.1741638,28.4358807,-18.3853436,26.6146564
8266,16.531965,-15.2250261,-33.9962425,-16.2178764,28.392168,-18.4203987,26.5796013
8267,16.533963,-15.2481632,-33.9894943,-16.2615891,28.3484554,-18.4554634,26.5445366
8268,16.535979,-15.2728825,-33.9815331,-16.2834435,28.3047428,-18.4905376,26.5094624
8269,16.537963,-15.2982922,-33.9735374,-16.3053055,28.2828846,-18.5256195,26.4743805
8270,16.539963,-15.323205,-33.9646988,-16.3708725,28.2610302,-18.560936,26.439064
8271,16.541961,-15.3473272,-33.9539337,-16.4145813,28.239172,-18.5960369,26.4039631
8272,16.543964,-15.3702755,-33.9430847,-16.4582977,28.2173138,-18.6313725,26.3686275
8273,16.546032,-15.3920946,-33.9335976,-16.5020142,28.1736012,-18.6664925,26.3335075
8274,16.547963,-15.4144783,-33.9260635,-16.5020142,28.1298885,-18.7018452,26.2981548
8275,16.549957,-15.4371347,-33.9211235,-16.5238647,28.0643177,-18.7369823,26.2630177
8276,16.551958,-15.4605637,-33.9159126,-16.545723,28.0424633,-18.7721291,26.2278709
8277,16.553963,-15.4847174,-33.9081268,-16.5894394,28.0206051,-18.8075104,26.1924896
8278,16.556038,-15.5095205,-33.8983498,-16.6768646,27.9987507,-18.8426743,26.1573257
8279,16.557958,-15.5340261,-33.8881836,-16.6987228,27.9550381,-18.8780727,26.1219273
8280,16.559961,-15.5570707,-33.878994,-16.7205811,27.9113216,-18.9132557,26.0867443
8281,16.561958,-15.5792694,-33.870327,-16.7205811,27.867609,-18.9484463,26.0515537
8282,16.563961,-15.6017227,-33.8615532,-16.7424316,27.8238964,-18.9838715,26.0161285
8283,16.566038,-15.6256304,-33.8520317,-16.7861481,27.7801838,-19.0190792,25.9809208
8284,16.567975,-15.6494541,-33.8426399,-16.8080063,27.7583256,-19.0542965,25.9457035
8285,16.569961,-15.6735697,-33.8320427,-16.8517151,27.7364712,-19.0897484,25.9102516
8286,16.571958,-15.6976767,-33.8206139,-16.8954315,27.714613,-19.125206,25.874794
8287,16.573962,-15.7207508,-33.8106728,-16.9391403,27.6709003,-19.16045,25.83955
8288,16.575963,-15.7435627,-33.8019333,-16.9609985,27.6271877,-19.1957016,25.8042984
8289,16.577975,-15.7676525,-33.7930489,-17.004715,27.5834751,-19.231184,25.768816
8290,16.579960,-15.7924976,-33.7824745,-17.0265732,27.5397625,-19.2666779,25.7333221
8291,16.581959,-15.8184795,-33.7700691,-17.070282,27.5179043,-19.3019543,25.6980457
8292,16.583962,-15.8439541,-33.7564774,-17.1358566,27.4960461,-19.3374634,25.6625366
8293,16.585963,-15.8684196,-33.7432175,-17.1577072,27.4523335,-19.3727551,25.6272449
8294,16.587979,-15.8924961,-33.7314224,-17.1795654,27.4086208,-19.4082813,25.5917187
8295,16.589963,-15.9168491,-33.7216339,-17.2014236,27.3649082,-19.4438152,25.5561848
8296,16.591959,-15.9419079,-33.7126083,-17.2232819,27.3211956,-19.4791317,25.5208683
8297,16.593962,-15.9671259,-33.7028656,-17.2451324,27.2993374,-19.5144558,25.4855442
8298,16.595959,-15.9937677,-33.6906128,-17.2888489,27.277483,-19.5500145,25.4499855
8299,16.597980,-16.0200577,-33.6768227,-17.3544159,27.2556248,-19.5853539,25.4146461
8300,16.599963,-16.0456219,-33.6627312,-17.3981323,27.2119122,-19.6207027,25.3792973
8301,16.601959,-16.0709286,-33.6499672,-17.4199905,27.1463413,-19.6562843,25.3437157
8302,16.603963,-16.0966167,-33.6381035,-17.4636993,27.1026287,-19.6916466,25.3083534
8303,16.605964,-16.1229229,-33.6251984,-17.4855576,27.0807705,-19.7272434,25.2727566
8304,16.607973,-16.1489506,-33.6105194,-17.529274,27.0589161,-19.7626228,25.2373772
8305,16.609964,-16.1747971,-33.5953865,-17.5729828,27.0152035,-19.798008,25.201992
8306,16.611959,-16.2010517,-33.5806427,-17.594841,26.9714909,-19.8334026,25.1665974
8307,16.613964,-16.2269154,-33.5671425,-17.6385574,26.9277763,-19.868803,25.131197
8308,16.615963,-16.252264,-33.5549011,-17.660408,26.8840618,-19.904438,25.095562
8309,16.618032,-16.2774639,-33.5427933,-17.6822662,26.8403492,-19.9398537,25.0601463
8310,16.619977,-16.3043404,-33.5299797,-17.7041245,26.8184929,-19.975502,25.024498
8311,16.621965,-16.3323402,-33.5154076,-17.7259827,26.7966366,-20.0109329,24.9890671
8312,16.623963,-16.3602676,-33.4996872,-17.7478409,26.7747803,-20.0465965,24.9534035
8313,16.625962,-16.3873615,-33.4845123,-17.7696915,26.7310658,-20.0820408,24.9179592
8314,16.628033,-16.4137306,-33.4707603,-17.8571243,26.6873531,-20.1177197,24.8822803
8315,16.629963,-16.440094,-33.4585991,-17.8789749,26.6436405,-20.1531773,24.8468227
8316,16.631965,-16.466732,-33.4470253,-17.9226913,26.6217842,-20.1888695,24.8111305
8317,16.633960,-16.4944,-33.4337349,-17.9445496,26.599926,-20.2243423,24.7756577
8318,16.635963,-16.5222359,-33.4188118,-17.9664001,26.5780697,-20.2598228,24.7401772
8319,16.637962,-16.5490913,-33.403614,-18.0101166,26.5562134,-20.2953091,24.7046909
8320,16.639980,-16.5749798,-33.3886337,-18.0756836,26.5125008,-20.330801,24.669199
8321,16.641958,-16.601326,-33.3736572,-18.1194,26.4687862,-20.3665276,24.6334724
8322,16.643960,-16.6272659,-33.3602448,-18.1631165,26.4250736,-20.4020348,24.5979652
8323,16.645960,-16.6547298,-33.3479004,-18.184967,26.381361,-20.4377747,24.5622253
8324,16.647964,-16.683342,-33.3350868,-18.2068253,26.3595047,-20.4732933,24.5267067
8325,16.649977,-16.7119274,-33.3212318,-18.2505417,26.3157902,-20.5088196,24.4911804
8326,16.651958,-16.7400417,-33.3066444,-18.2942505,26.2939339,-20.5443516,24.4556484
8327,16.653961,-16.7690239,-33.2908554,-18.3598251,26.2720776,-20.5798912,24.4201088
8328,16.655963,-16.7976475,-33.2761841,-18.3816757,26.2065086,-20.6156635,24.3843365
8329,16.657963,-16.8255939,-33.2640648,-18.4035339,26.1627941,-20.6512146,24.3487854
8330,16.659977,-16.8540382,-33.2521667,-18.4035339,26.1409378,-20.6870003,24.3129997
8331,16.661965,-16.8833618,-33.2386703,-18.4253922,26.0972252,-20.7225647,24.2774353
8332,16.663963,-16.912653,-33.2239113,-18.4472504,26.0753689,-20.7581348,24.2418652
8333,16.665965,-16.9417362,-33.2088585,-18.4909592,26.0316544,-20.7937107,24.2062893
8334,16.667963,-16.9695492,-33.1951294,-18.5346756,25.9879417,-20.8295193,24.1704807
8335,16.669965,-16.997818,-33.182663,-18.5784454,25.9442291,-20.8651085,24.1348915
8336,16.671977,-17.0269814,-33.1704445,-18.6221542,25.9005146,-20.9007034,24.0992966
8337,16.673978,-17.0569839,-33.1573524,-18.6440125,25.8786583,-20.9365292,24.0634708
8338,16.675965,-17.0865078,-33.1418114,-18.6658707,25.856802,-20.9721355,24.0278645
8339,16.677963,-17.1161385,-33.1242867,-18.7095795,25.8349457,-21.0079746,23.9920254
8340,16.679964,-17.1453342,-33.1060677,-18.7751541,25.7912331,-21.0435925,23.9564075
8341,16.682038,-17.1737289,-33.089859,-18.8407211,25.7475185,-21.079216,23.920784
8342,16.683961,-17.2012196,-33.0768089,-18.8625793,25.7038059,-21.1150723,23.8849277
8343,16.685963,-17.2298813,-33.0649796,-18.8844376,25.6600933,-21.1507072,23.8492928
8344,16.687957,-17.2596226,-33.0517921,-18.9062958,25.6382351,-21.186573,23.813427
8345,16.689963,-17.2895603,-33.0371704,-18.9281464,25.6163788,-21.2222195,23.7777805
8346,16.691977,-17.3181515,-33.0229416,-18.993721,25.5945225,-21.2580986,23.7419014
8347,16.693963,-17.3472023,-33.0075722,-19.0374298,25.5289536,-21.2939816,23.7060184
8348,16.695962,-17.3762932,-32.992527,-19.0811462,25.485239,-21.3296432,23.6703568
8349,16.697963,-17.4045868,-32.979847,-19.1030045,25.4415264,-21.3655376,23.6344624
8350,16.699961,-17.4330864,-32.9675446,-19.124855,25.4196701,-21.4012108,23.5987892
8351,16.701959,-17.4619846,-32.9540024,-19.1685715,25.3759022,-21.4371147,23.5628853
8352,16.703980,-17.4908772,-32.9390602,-19.2122879,25.3540459,-21.4730244,23.5269756
8353,16.705957,-17.5192719,-32.9233246,-19.2559967,25.3103313,-21.5089397,23.4910603
8354,16.707982,-17.5475063,-32.9086761,-19.2997131,25.2666187,-21.544632,23.455368
8355,16.709962,-17.5752678,-32.8962784,-19.3215714,25.2229061,-21.5805588,23.4194412
8356,16.711994,-17.6030502,-32.8844566,-19.3652802,25.2010498,-21.6162605,23.3837395
8357,16.713992,-17.6319313,-32.8708649,-19.3652802,25.1791935,-21.651968,23.348032
8358,16.716080,-17.6616192,-32.8552666,-19.3871384,25.1573353,-21.6876812,23.3123188
8359,16.718165,-17.6913319,-32.8384972,-19.4089966,25.135479,-21.7236252,23.2763748
8360,16.719986,-17.7210941,-32.8220634,-19.4308548,25.0917664,-21.759346,23.240654
8361,16.721958,-17.7498283,-32.8078041,-19.4745636,25.0480537,-21.7953014,23.2046986
8362,16.724006,-17.7777081,-32.7952232,-19.5401306,25.0043392,-21.8310318,23.1689682
8363,16.725976,-17.8065109,-32.7829819,-19.5619888,24.9606266,-21.8667679,23.1332321
8364,16.727963,-17.8365192,-32.7694206,-19.583847,24.9387703,-21.9025078,23.0974922
8365,16.729965,-17.8670845,-32.7533302,-19.6275635,24.916914,-21.9384804,23.0615196
8366,16.731958,-17.8967133,-32.7373505,-19.6712723,24.8950577,-21.9744568,23.0255432
8367,16.733963,-17.9259109,-32.7214432,-19.7368469,24.8513432,-22.01021,22.98979
8368,16.736038,-17.9544888,-32.7053375,-19.8024139,24.8076305,-22.045969,22.954031
8369,16.737957,-17.9838791,-32.6916618,-19.8024139,24.7639179,-22.0819569,22.9180431
8370,16.739963,-18.0144081,-32.6793442,-19.8242722,24.7420597,-22.1177235,22.8822765
8371,16.741960,-18.0443439,-32.668293,-19.8461304,24.6983471,-22.1534939,22.8465061
8372,16.743963,-18.0756969,-32.655777,-19.867981,24.6983471,-22.189497,22.810503
8373,16.745965,-18.1084099,-32.6419106,-19.9116974,24.6546345,-22.225275,22.774725
8374,16.747977,-18.1398296,-32.6276588,-19.9335556,24.6109219,-22.2612858,22.7387142
8375,16.749965,-18.1700058,-32.6138115,-19.9991226,24.5672073,-22.2970715,22.7029285
8376,16.751960,-18.2002583,-32.6018867,-20.0209808,24.5234947,-22.3330898,22.6669102
8377,16.753964,-18.2310181,-32.5902405,-20.0428391,24.4797821,-22.3688831,22.6311169
8378,16.755963,-18.2609978,-32.5774002,-20.0646896,24.4579239,-22.4049091,22.5950909
8379,16.757978,-18.292345,-32.5622025,-20.0865479,24.4142113,-22.440712,22.559288
8380,16.759963,-18.3239918,-32.5454559,-20.1302643,24.3704987,-22.4767456,22.5232544
8381,16.761962,-18.3539906,-32.5300064,-20.1521225,24.3267841,-22.5125542,22.4874458
8382,16.763960,-18.382618,-32.5173683,-20.2176895,24.2830715,-22.5483665,22.4516335
8383,16.765960,-18.4117565,-32.5064278,-20.2614059,24.2612152,-22.5844097,22.4155903
8384,16.767977,-18.4416618,-32.4965515,-20.3051147,24.2175026,-22.6202297,22.3797703
8385,16.769963,-18.4716244,-32.4849281,-20.326973,24.1956463,-22.6560535,22.3439465
8386,16.771965,-18.5025253,-32.4707909,-20.3706818,24.1519318,-22.6921062,22.3078938
8387,16.773960,-18.5329914,-32.4554939,-20.39254,24.0863628,-22.7279358,22.2720642
8388,16.775963,-18.5619907,-32.4415703,-20.4362564,24.0426483,-22.7637691,22.2362309
8389,16.777972,-18.5905037,-32.4297142,-20.5018234,24.020792,-22.7998333,22.2001667
8390,16.779980,-18.6194553,-32.4199257,-20.5236816,23.9989357,-22.8356724,22.1643276
8391,16.781963,-18.64814,-32.4111748,-20.5455399,23.9552231,-22.8717442,22.1282558
8392,16.783959,-18.6767044,-32.4014053,-20.5892487,23.9333668,-22.907589,22.092411
8393,16.785963,-18.7060127,-32.3907967,-20.6111069,23.8677959,-22.9436665,22.0563335
8394,16.787965,-18.7360744,-32.3800163,-20.6766739,23.8240833,-22.979517,22.020483
8395,16.790032,-18.7656727,-32.3709373,-20.7422485,23.802227,-23.0156002,21.9843998
8396,16.791965,-18.7935448,-32.3636475,-20.7641068,23.7585125,-23.0514565,21.9485435
8397,16.793963,-18.8221798,-32.3552094,-20.7859573,23.7366562,-23.0875454,21.9124546
8398,16.795964,-18.8506298,-32.3455391,-20.8296738,23.7147999,-23.1234093,21.8765907
8399,16.797961,-18.8797989,-32.3339844,-20.851532,23.6710873,-23.159502,21.840498
8400,16.799974,-18.9089317,-32.321331,-20.8952408,23.6273727,-23.1953697,21.8046303
8401,16.801959,-18.9378967,-32.3103104,-20.9389572,23.5836601,-23.2314701,21.7685299
8402,16.803962,-18.967083,-32.3021927,-20.9826736,23.5618038,-23.2673435,21.7326565
8403,16.805961,-18.9961205,-32.294796,-21.0045242,23.5399475,-23.3032188,21.6967812
8404,16.807963,-19.0253849,-32.286972,-21.0263824,23.4962349,-23.339325,21.660675
8405,16.809998,-19.054697,-32.2772026,-21.0482407,23.4743767,-23.3754349,21.6245651
8406,16.811959,-19.0849552,-32.2661972,-21.0700989,23.4306641,-23.4113178,21.5886822
8407,16.813963,-19.1151104,-32.2556496,-21.0919495,23.3869514,-23.4472027,21.5527973
8408,16.815957,-19.144659,-32.246254,-21.1356659,23.3432369,-23.4830894,21.5169106
8409,16.817963,-19.1735554,-32.2384949,-21.1793823,23.3213806,-23.519207,21.480793
8410,16.819965,-19.2025032,-32.2311668,-21.2230911,23.2995243,-23.5550995,21.4449005
8411,16.822056,-19.2323074,-32.222374,-21.2668076,23.277668,-23.5909939,21.4090061
8412,16.823965,-19.2624016,-32.2120399,-21.2886658,23.2558117,-23.6271172,21.3728828
8413,16.825965,-19.2918682,-32.2012596,-21.3323746,23.2120991,-23.6630154,21.3369846
8414,16.827961,-19.321106,-32.1912193,-21.3979492,23.1902409,-23.6991444,21.3008556
8415,16.829961,-19.3499947,-32.1823883,-21.441658,23.1465282,-23.7350445,21.2649555
8416,16.831976,-19.37887,-32.1750526,-21.4635162,23.1028156,-23.7709484,21.2290516
8417,16.833972,-19.4082432,-32.1685905,-21.507225,23.0809593,-23.8070831,21.1929169
8418,16.835961,-19.4373245,-32.1620979,-21.5290833,23.0372448,-23.842989,21.157011
8419,16.837963,-19.4668236,-32.1537743,-21.5509415,23.0153885,-23.8788986,21.1211014
8420,16.839964,-19.4965153,-32.143589,-21.5727997,22.9935322,-23.9148083,21.0851917
8421,16.841959,-19.5264111,-32.1337051,-21.6165085,22.9279613,-23.9509487,21.0490513
8422,16.843978,-19.5560379,-32.1249123,-21.6602249,22.906105,-23.9870911,21.0129089
8423,16.845963,-19.5851994,-32.1175728,-21.7039413,22.8623924,-24.0230045,20.9769955
8424,16.847958,-19.6148205,-32.1101837,-21.7257919,22.8405361,-24.0591507,20.9408493
8425,16.849962,-19.6448116,-32.1014709,-21.7476501,22.7968235,-24.095068,20.904932
8426,16.851959,-19.6749344,-32.0902328,-21.7913666,22.753109,-24.1312141,20.8687859
8427,16.853980,-19.7050552,-32.0777359,-21.8132248,22.7093964,-24.1673641,20.8326359
8428,16.855958,-19.7342281,-32.0662537,-21.8569336,22.6875401,-24.2032852,20.7967148
8429,16.857963,-19.7630501,-32.056778,-21.9225006,22.6438255,-24.2392082,20.7607918
8430,16.859964,-19.7916012,-32.0498619,-21.966217,22.6219692,-24.2751312,20.7248688
8431,16.861959,-19.8203926,-32.0434303,-21.9880753,22.5782566,-24.3112831,20.6887169
8432,16.863976,-19.8501396,-32.0347137,-22.0099335,22.534544,-24.3472099,20.6527901
8433,16.865963,-19.8795757,-32.0243912,-22.0536423,22.4908295,-24.3833656,20.6166344
8434,16.867965,-19.9100361,-32.0134659,-22.0973587,22.4471169,-24.4192924,20.5807076
8435,16.869963,-19.9395809,-32.0027695,-22.1411285,22.4252605,-24.4554482,20.5445518
8436,16.871961,-19.9691982,-31.9937534,-22.1848373,22.3815479,-24.4913788,20.5086212
8437,16.873999,-19.9992199,-31.9864254,-22.2285538,22.3596897,-24.5273075,20.4726925
8438,16.875962,-20.0288754,-31.9788361,-22.2504044,22.3159771,-24.5632381,20.4367619
8439,16.877963,-20.0590782,-31.969862,-22.2722626,22.2722645,-24.5991688,20.4008312
8440,16.879965,-20.0900936,-31.9588718,-22.315979,22.22855,-24.6353283,20.3646717
8441,16.881958,-20.1206875,-31.948101,-22.3596878,22.1848373,-24.6714897,20.3285103
8442,16.883963,-20.1516113,-31.9390717,-22.4034042,22.162981,-24.7074223,20.2925777
8443,16.886038,-20.1820335,-31.9312878,-22.4471207,22.1411247,-24.7433548,20.2566452
8444,16.887979,-20.212328,-31.9234066,-22.4689713,22.0974121,-24.7795181,20.2204819
8445,16.889962,-20.2429771,-31.9134102,-22.5126877,22.0536976,-24.8154507,20.1845493
8446,16.891963,-20.2736664,-31.9013309,-22.5345459,22.009985,-24.851614,20.148386
8447,16.893959,-20.3061886,-31.8881226,-22.5782547,21.9881287,-24.8875484,20.1124516
8448,16.896031,-20.3379002,-31.8762474,-22.6438293,21.9444141,-24.9237118,20.0762882
8449,16.897965,-20.3694782,-31.8657532,-22.6656799,21.9225578,-24.9596462,20.0403538
8450,16.899961,-20.4015541,-31.855917,-22.6656799,21.9007015,-24.9958096,20.0041904
