Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,TargetAngle1,TargetAngle2
291,0.582001,-9.92433643,-1.28348982,-6.53523636,6.14181566,-4.37589312,4.37589312
292,0.583991,-9.9227829,-1.28174675,-6.53523636,6.14181566,-4.36920452,4.36920452
293,0.585983,-9.92101383,-1.2795099,-6.51337814,6.14181566,-4.36253214,4.36253214
294,0.587984,-9.92129135,-1.27665317,-6.51337814,6.14181566,-4.35587502,4.35587502
295,0.589985,-9.92262459,-1.27245224,-6.49152374,6.16367197,-4.34923363,4.34923363
296,0.591984,-9.9243269,-1.26715398,-6.44780731,6.14181566,-4.3426075,4.3426075
297,0.594003,-9.92485332,-1.26209855,-6.42595291,6.14181566,-4.33599758,4.33599758
298,0.595984,-9.9250927,-1.25814164,-6.4040947,6.14181566,-4.32940292,4.32940292
299,0.597985,-9.92684555,-1.25515997,-6.3822403,6.14181566,-4.322824,4.322824
300,0.599991,-9.92870331,-1.2523005,-6.36038208,6.14181566,-4.31626081,4.31626081
301,0.60199,-9.93025875,-1.24907839,-6.36038208,6.14181566,-4.30971336,4.30971336
302,0.604002,-9.93167782,-1.24512935,-6.36038208,6.14181566,-4.30318117,4.30318117
303,0.605984,-9.93373108,-1.24117804,-6.36038208,6.14181566,-4.29666519,4.29666519
304,0.607991,-9.93544865,-1.23661637,-6.36038208,6.14181566,-4.29016447,4.29016447
305,0.609988,-9.93684292,-1.23217392,-6.36038208,6.14181566,-4.28367996,4.28367996
306,0.611984,-9.93865108,-1.22845626,-6.36038208,6.14181566,-4.27721071,4.27721071
307,0.614003,-9.94046974,-1.22473764,-6.36038208,6.14181566,-4.2707572,4.2707572
308,0.615991,-9.94007874,-1.22065175,-6.36038208,6.11995935,-4.26431942,4.26431942
309,0.617998,-9.93962669,-1.21704817,-6.36038208,6.11995935,-4.25789738,4.25789738
310,0.619984,-9.9388876,-1.21356988,-6.36038208,6.11995935,-4.25149155,4.25149155
311,0.621986,-9.93846893,-1.21155465,-6.36038208,6.11995935,-4.24510098,4.24510098
312,0.624002,-9.93884754,-1.20953977,-6.36038208,6.11995935,-4.23872614,4.23872614
313,0.625984,-9.93956566,-1.20655203,-6.33852768,6.11995935,-4.23236704,4.23236704
314,0.627991,-9.94032001,-1.20356369,-6.33852768,6.11995935,-4.22602367,4.22602367
315,0.629984,-9.94127083,-1.20033085,-6.33852768,6.11995935,-4.21969604,4.21969604
316,0.631983,-9.94269848,-1.19673383,-6.33852768,6.11995935,-4.21338415,4.21338415
317,0.634005,-9.94418716,-1.19289398,-6.33852768,6.11995935,-4.20708847,4.20708847
318,0.635985,-9.94493294,-1.18965983,-6.36038208,6.11995935,-4.20080805,4.20080805
319,0.637984,-9.94562531,-1.18703496,-6.33852768,6.09810209,-4.19454384,4.19454384
320,0.639984,-9.94614506,-1.18550694,-6.33852768,6.09810209,-4.18829489,4.18829489
321,0.641985,-9.94587421,-1.18568349,-6.33852768,6.09810209,-4.18206215,4.18206215
322,0.643988,-9.94602585,-1.18659377,-6.33852768,6.09810209,-4.17584515,4.17584515
323,0.645999,-9.94543648,-1.18750489,-6.33852768,6.07624578,-4.16964388,4.16964388
324,0.647984,-9.9450655,-1.18720102,-6.33852768,6.07624578,-4.16345835,4.16345835
325,0.649985,-9.94407654,-1.18556094,-6.33852768,6.07624578,-4.15728855,4.15728855
326,0.651984,-9.9437151,-1.18367302,-6.33852768,6.05438948,-4.15113497,4.15113497
327,0.654017,-9.94340038,-1.18215013,-6.33852768,6.05438948,-4.14499712,4.14499712
328,0.655999,-9.94326496,-1.18050778,-6.33852768,6.03253222,-4.13887501,4.13887501
329,0.657984,-9.94294739,-1.17886484,-6.33852768,6.01067591,-4.13276863,4.13276863
330,0.659986,-9.94179726,-1.17710233,-6.33852768,5.9888196,-4.12667799,4.12667799
331,0.661984,-9.94170952,-1.17558432,-6.33852768,5.94510603,-4.12060356,4.12060356
332,0.66399,-9.94133472,-1.17455363,-6.33852768,5.92324972,-4.11454487,4.11454487
333,0.666,-9.94022369,-1.1742568,-6.33852768,5.90139246,-4.10850191,4.10850191
334,0.667991,-9.93963718,-1.17372656,-6.33852768,5.90139246,-4.10247517,4.10247517
335,0.669984,-9.93878555,-1.17271698,-6.31666946,5.87953615,-4.09646368,4.09646368
336,0.672001,-9.93785954,-1.17146134,-6.31666946,5.90139246,-4.09046888,4.09046888
337,0.673988,-9.93743801,-1.16812932,-6.31666946,5.90139246,-4.08448935,4.08448935
338,0.676019,-9.93830681,-1.16235769,-6.31666946,5.90139246,-4.07852602,4.07852602
339,0.677999,-9.93932152,-1.15573037,-6.31666946,5.90139246,-4.07257843,4.07257843
340,0.679985,-9.94055939,-1.15006936,-6.31666946,5.90139246,-4.06664658,4.06664658
341,0.681984,-9.94302368,-1.14525878,-6.31666946,5.90139246,-4.06073093,4.06073093
342,0.68399,-9.94469738,-1.14142573,-6.31666946,5.90139246,-4.0548315,4.0548315
343,0.686013,-9.9454155,-1.13783729,-6.31666946,5.87953615,-4.04894733,4.04894733
344,0.688001,-9.94630814,-1.13510108,-6.31666946,5.87953615,-4.04307938,4.04307938
345,0.689984,-9.94773674,-1.13200271,-6.31666946,5.87953615,-4.03722763,4.03722763
346,0.691985,-9.94902897,-1.12914753,-6.29481125,5.87953615,-4.03139162,4.03139162
347,0.693988,-9.94974899,-1.12604737,-6.29481125,5.87953615,-4.02557135,4.02557135
348,0.695983,-9.95148277,-1.12306654,-6.27295685,5.87953615,-4.01976728,4.01976728
349,0.697998,-9.95246887,-1.11960125,-6.27295685,5.87953615,-4.01397896,4.01397896
350,0.700006,-9.95319748,-1.11576784,-6.25109863,5.87953615,-4.00820684,4.00820684
351,0.702094,-9.95318985,-1.1122961,-6.22924423,5.87953615,-4.00245094,4.00245094
352,0.703989,-9.95288754,-1.1093111,-6.20738602,5.87953615,-3.99671054,3.99671054
353,0.70599,-9.95279408,-1.10741973,-6.1855278,5.87953615,-3.99098635,3.99098635
354,0.70804,-9.95320892,-1.10601425,-6.1636734,5.87953615,-3.98527813,3.98527813
355,0.709988,-9.95449162,-1.10424435,-6.14181519,5.87953615,-3.97958589,3.97958589
356,0.712073,-9.95565701,-1.10174704,-6.11996078,5.87953615,-3.97390962,3.97390962
357,0.714171,-9.95682335,-1.09924865,-6.09810257,5.87953615,-3.96824932,3.96824932
358,0.716062,-9.95852661,-1.09589744,-6.09810257,5.85767984,-3.962605,3.962605
359,0.717986,-9.95953941,-1.09242547,-6.09810257,5.85767984,-3.95697689,3.95697689
360,0.719985,-9.960392,-1.08944833,-6.09810257,5.85767984,-3.95136476,3.95136476
361,0.721984,-9.96081734,-1.08683896,-6.09810257,5.85767984,-3.94576859,3.94576859
362,0.723988,-9.96184826,-1.08471489,-6.09810257,5.85767984,-3.94018841,3.94018841
363,0.725985,-9.96309471,-1.08344543,-6.09810257,5.83582258,-3.9346242,3.9346242
364,0.727984,-9.96246815,-1.08120179,-6.09810257,5.83582258,-3.92907619,3.92907619
365,0.730029,-9.96167183,-1.07590592,-6.09810257,5.83582258,-3.92354417,3.92354417
366,0.732006,-9.96204376,-1.06865513,-6.09810257,5.83582258,-3.91802835,3.91802835
367,0.733986,-9.96191978,-1.06164527,-6.07624817,5.81396627,-3.91252851,3.91252851
368,0.735991,-9.96029282,-1.05719209,-6.07624817,5.79210997,-3.90704465,3.90704465
369,0.737984,-9.9599514,-1.05383837,-6.07624817,5.77025366,-3.901577,3.901577
370,0.740003,-9.96042919,-1.05048239,-6.07624817,5.7483964,-3.89612532,3.89612532
371,0.741989,-9.96133995,-1.04700541,-6.05438995,5.72654009,-3.89068985,3.89068985
372,0.743988,-9.96210766,-1.04426432,-6.05438995,5.70468378,-3.88527036,3.88527036
373,0.745983,-9.96242428,-1.04153073,-6.05438995,5.68282652,-3.87986708,3.87986708
374,0.747989,-9.96306801,-1.03916895,-6.03253174,5.66097021,-3.87447977,3.87447977
375,0.749984,-9.96411991,-1.03681266,-6.03253174,5.66097021,-3.86910868,3.86910868
376,0.752006,-9.9641571,-1.03482378,-6.01067734,5.66097021,-3.86375356,3.86375356
377,0.753986,-9.96278763,-1.03173792,-5.98881912,5.66097021,-3.85841465,3.85841465
378,0.755991,-9.96351814,-1.02718198,-5.94510651,5.66097021,-3.85309196,3.85309196
379,0.757984,-9.96506691,-1.02079344,-5.92325211,5.68282652,-3.84778523,3.84778523
380,0.759984,-9.96597576,-1.01330674,-5.90139389,5.66097021,-3.84249473,3.84249473
381,0.762,-9.96672344,-1.00691235,-5.87953568,5.66097021,-3.83722043,3.83722043
382,0.763985,-9.96790886,-1.00209904,-5.85768127,5.66097021,-3.83196211,3.83196211
383,0.765985,-9.96978188,-0.997530222,-5.85768127,5.66097021,-3.82672,3.82672
384,0.76799,-9.97224236,-0.992971003,-5.85768127,5.66097021,-3.8214941,3.8214941
385,0.769984,-9.97357941,-0.98939538,-5.85768127,5.66097021,-3.81628418,3.81628418
386,0.772,-9.97463703,-0.985822141,-5.85768127,5.66097021,-3.81109071,3.81109071
387,0.773989,-9.97557735,-0.982005358,-5.87953568,5.66097021,-3.80591321,3.80591321
388,0.775985,-9.97652245,-0.976964235,-5.85768127,5.66097021,-3.80075192,3.80075192
389,0.777984,-9.97646427,-0.96924305,-5.85768127,5.66097021,-3.79560685,3.79560685
390,0.779985,-9.97614861,-0.960053742,-5.85768127,5.66097021,-3.79047799,3.79047799
391,0.782,-9.97556114,-0.95231384,-5.85768127,5.66097021,-3.78536534,3.78536534
392,0.783984,-9.97404575,-0.94615376,-5.85768127,5.66097021,-3.78026891,3.78026891
393,0.78599,-9.97201443,-0.941941023,-5.83582306,5.6391139,-3.77518845,3.77518845
394,0.787985,-9.97010803,-0.939192653,-5.83582306,5.6391139,-3.77012444,3.77012444
395,0.789984,-9.9698658,-0.937178493,-5.83582306,5.6391139,-3.76507664,3.76507664
396,0.792003,-9.96995258,-0.933953702,-5.83582306,5.6391139,-3.76004481,3.76004481
397,0.793988,-9.96942043,-0.930124164,-5.81396866,5.66097021,-3.75502944,3.75502944
398,0.795984,-9.96994877,-0.926659465,-5.81396866,5.66097021,-3.75003028,3.75003028
399,0.797986,-9.97027874,-0.923556507,-5.79211044,5.6391139,-3.74504733,3.74504733
400,0.799988,-9.97031307,-0.920573354,-5.79211044,5.6391139,-3.7400806,3.7400806
401,0.802013,-9.97018433,-0.917955995,-5.77025223,5.6391139,-3.73513007,3.73513007
402,0.804002,-9.96967697,-0.915335417,-5.74839783,5.6391139,-3.73019576,3.73019576
403,0.805989,-9.96914196,-0.912833869,-5.70468521,5.6391139,-3.72527766,3.72527766
404,0.807984,-9.96854782,-0.911551178,-5.682827,5.6391139,-3.72037601,3.72037601
405,0.809985,-9.96764469,-0.910636604,-5.6609726,5.6391139,-3.71549058,3.71549058
406,0.811985,-9.96748257,-0.908750296,-5.6609726,5.6391139,-3.71062136,3.71062136
407,0.813999,-9.96733665,-0.906869709,-5.6609726,5.61725664,-3.70576835,3.70576835
408,0.815984,-9.96806908,-0.904013991,-5.63911438,5.61725664,-3.70093155,3.70093155
409,0.817984,-9.96982765,-0.900913179,-5.6609726,5.61725664,-3.6961112,3.6961112
410,0.819985,-9.97015667,-0.897084951,-5.6609726,5.61725664,-3.69130707,3.69130707
411,0.821985,-9.97038937,-0.892772079,-5.6609726,5.59540033,-3.68651938,3.68651938
412,0.823999,-9.97187614,-0.888944566,-5.6609726,5.59540033,-3.68174791,3.68174791
413,0.825984,-9.97304916,-0.885600388,-5.63911438,5.57354403,-3.67699265,3.67699265
414,0.827984,-9.97325897,-0.88164562,-5.63911438,5.57354403,-3.67225361,3.67225361
415,0.829985,-9.97296333,-0.876470745,-5.63911438,5.52983046,-3.66753101,3.66753101
416,0.831985,-9.97301292,-0.871290028,-5.63911438,5.52983046,-3.66282487,3.66282487
417,0.833985,-9.97314835,-0.867810547,-5.63911438,5.50797415,-3.6581347,3.6581347
418,0.836003,-9.97257137,-0.865187466,-5.63911438,5.46426058,-3.65346122,3.65346122
419,0.837999,-9.97192001,-0.862329781,-5.63911438,5.44240427,-3.64880395,3.64880395
420,0.839985,-9.9722271,-0.859116495,-5.63911438,5.42054796,-3.64416289,3.64416289
421,0.841985,-9.97197628,-0.854819596,-5.63911438,5.42054796,-3.63953829,3.63953829
422,0.843989,-9.97104454,-0.848819852,-5.63911438,5.42054796,-3.6349299,3.6349299
423,0.846014,-9.97085094,-0.842081904,-5.63911438,5.42054796,-3.63033795,3.63033795
424,0.848,-9.97220135,-0.834363163,-5.63911438,5.44240427,-3.62576222,3.62576222
425,0.849984,-9.97420979,-0.826147556,-5.63911438,5.44240427,-3.62120318,3.62120318
426,0.851986,-9.97492409,-0.817684352,-5.63911438,5.42054796,-3.61666012,3.61666012
427,0.853988,-9.97518635,-0.809705913,-5.63911438,5.42054796,-3.61213374,3.61213374
428,0.855984,-9.97567749,-0.803554595,-5.63911438,5.42054796,-3.60762358,3.60762358
429,0.857999,-9.97726154,-0.798866808,-5.63911438,5.42054796,-3.60312963,3.60312963
430,0.859984,-9.97818756,-0.795032859,-5.63911438,5.42054796,-3.59865236,3.59865236
431,0.861986,-9.97849178,-0.791808128,-5.63911438,5.42054796,-3.59419131,3.59419131
432,0.863985,-9.98028946,-0.787611187,-5.63911438,5.42054796,-3.58974671,3.58974671
433,0.865985,-9.98234653,-0.782683849,-5.63911438,5.42054796,-3.58531857,3.58531857
434,0.868001,-9.98350334,-0.778364062,-5.63911438,5.42054796,-3.58090663,3.58090663
435,0.869985,-9.98413563,-0.77404207,-5.63911438,5.42054796,-3.57651114,3.57651114
436,0.871984,-9.98494816,-0.769473076,-5.63911438,5.42054796,-3.57213211,3.57213211
437,0.873983,-9.98539543,-0.765022397,-5.63911438,5.42054796,-3.56776953,3.56776953
438,0.875988,-9.98567867,-0.76093626,-5.63911438,5.42054796,-3.5634234,3.5634234
439,0.877983,-9.98516083,-0.758307755,-5.63911438,5.42054796,-3.55909348,3.55909348
440,0.879998,-9.98423958,-0.756286979,-5.63911438,5.42054796,-3.55478024,3.55478024
441,0.881984,-9.98377514,-0.754390299,-5.63911438,5.42054796,-3.55048323,3.55048323
442,0.883988,-9.98451138,-0.752375424,-5.63911438,5.42054796,-3.54620266,3.54620266
443,0.88599,-9.98465824,-0.750486493,-5.63911438,5.42054796,-3.54193854,3.54193854
444,0.887984,-9.98543739,-0.748230636,-5.61725616,5.42054796,-3.53769088,3.53769088
445,0.890001,-9.98529243,-0.74536401,-5.61725616,5.42054796,-3.5334599,3.5334599
446,0.891999,-9.98479652,-0.741890311,-5.63911438,5.42054796,-3.52924514,3.52924514
447,0.893988,-9.98454666,-0.73926425,-5.63911438,5.42054796,-3.52504683,3.52504683
448,0.895991,-9.98464966,-0.73712182,-5.61725616,5.3986907,-3.52086496,3.52086496
449,0.897988,-9.98501301,-0.735468149,-5.61725616,5.42054796,-3.51669955,3.51669955
450,0.899999,-9.98512459,-0.734427273,-5.61725616,5.3986907,-3.51255059,3.51255059
451,0.901985,-9.98534679,-0.732780635,-5.63911438,5.3986907,-3.50841832,3.50841832
452,0.903988,-9.98569012,-0.731742084,-5.61725616,5.3986907,-3.50430226,3.50430226
453,0.905985,-9.98672676,-0.729851365,-5.63911438,5.3986907,-3.50020289,3.50020289
454,0.907984,-9.9875021,-0.728446782,-5.61725616,5.3986907,-3.49611974,3.49611974
455,0.910076,-9.98693752,-0.727651715,-5.61725616,5.3986907,-3.49205327,3.49205327
456,0.912014,-9.98671246,-0.726493239,-5.61725616,5.3986907,-3.48800325,3.48800325
457,0.914036,-9.98649406,-0.72533685,-5.61725616,5.3986907,-3.48396969,3.48396969
458,0.916017,-9.98627758,-0.724178791,-5.63911438,5.3986907,-3.47995257,3.47995257
459,0.918016,-9.98730087,-0.722898066,-5.61725616,5.3986907,-3.47595215,3.47595215
460,0.919987,-9.98764229,-0.721618056,-5.61725616,5.3986907,-3.47196817,3.47196817
461,0.922087,-9.9880228,-0.720337451,-5.61725616,5.37683439,-3.46800065,3.46800065
462,0.924022,-9.98837566,-0.719788313,-5.61725616,5.37683439,-3.46404958,3.46404958
463,0.925996,-9.98868847,-0.719241977,-5.61725616,5.37683439,-3.46008515,3.46008515
464,0.927991,-9.98764706,-0.717843711,-5.61725616,5.37683439,-3.45616722,3.45616722
465,0.929987,-9.98662281,-0.716443181,-5.61725616,5.37683439,-3.45223618,3.45223618
466,0.931989,-9.98684406,-0.715041518,-5.61725616,5.37683439,-3.44835162,3.44835162
467,0.933988,-9.9876852,-0.714247704,-5.61725616,5.35497808,-3.44448352,3.44448352
468,0.935991,-9.98853683,-0.713455021,-5.61725616,5.35497808,-3.44063187,3.44063187
469,0.937984,-9.98778725,-0.712174892,-5.61725616,5.33312082,-3.43682599,3.43682599
470,0.939984,-9.98701382,-0.710892677,-5.61725616,5.31126451,-3.43300748,3.43300748
471,0.941985,-9.98709583,-0.710097194,-5.61725616,5.28940821,-3.42920542,3.42920542
472,0.943998,-9.98714256,-0.709304333,-5.59540176,5.26755095,-3.42541981,3.42541981
473,0.945984,-9.98500061,-0.708876729,-5.61725616,5.24569464,-3.42165089,3.42165089
474,0.947986,-9.98289871,-0.708449602,-5.59540176,5.22383833,-3.41789842,3.41789842
475,0.949984,-9.9814043,-0.707541227,-5.59540176,5.20198107,-3.41416264,3.41416264
476,0.951991,-9.97992802,-0.706637025,-5.59540176,5.18012476,-3.41044331,3.41044331
477,0.954005,-9.97822189,-0.705005169,-5.59540176,5.18012476,-3.40674067,3.40674067
478,0.955984,-9.9764576,-0.702280343,-5.59540176,5.20198107,-3.40305448,3.40305448
479,0.957983,-9.97542953,-0.698821247,-5.59540176,5.20198107,-3.39938498,3.39938498
480,0.959989,-9.97567368,-0.69426024,-5.59540176,5.20198107,-3.39573193,3.39573193
481,0.961984,-9.97591877,-0.68896246,-5.59540176,5.20198107,-3.39209557,3.39209557
482,0.964005,-9.97603893,-0.682689607,-5.59540176,5.20198107,-3.38847566,3.38847566
483,0.965985,-9.97753525,-0.677633762,-5.57354355,5.20198107,-3.38487267,3.38487267
484,0.967984,-9.97848606,-0.674770474,-5.57354355,5.20198107,-3.38128591,3.38128591
485,0.969985,-9.97892475,-0.6723966,-5.57354355,5.18012476,-3.37771606,3.37771606
486,0.971984,-9.97930527,-0.67002362,-5.57354355,5.20198107,-3.37416267,3.37416267
487,0.973989,-9.979743,-0.667771399,-5.55168915,5.20198107,-3.37062573,3.37062573
488,0.975999,-9.97989559,-0.665396333,-5.52983093,5.20198107,-3.36710548,3.36710548
489,0.977984,-9.98090649,-0.662655592,-5.52983093,5.20198107,-3.36360192,3.36360192
490,0.979985,-9.9819479,-0.660033166,-5.50797653,5.18012476,-3.36011505,3.36011505
491,0.981984,-9.98231125,-0.657653034,-5.48611832,5.18012476,-3.35664463,3.35664463
492,0.983988,-9.98230457,-0.654543698,-5.4642601,5.18012476,-3.35319114,3.35319114
493,0.986001,-9.98236752,-0.651794314,-5.4424057,5.20198107,-3.34975386,3.34975386
494,0.987984,-9.98191452,-0.649772406,-5.42054749,5.18012476,-3.3463335,3.3463335
495,0.989985,-9.98083878,-0.648237884,-5.39869308,5.18012476,-3.3429296,3.3429296
496,0.991984,-9.98036766,-0.647433996,-5.39869308,5.18012476,-3.33954263,3.33954263
497,0.993988,-9.98171043,-0.646264553,-5.39869308,5.18012476,-3.3361721,3.3361721
498,0.995989,-9.98344803,-0.645099342,-5.42054749,5.18012476,-3.33281803,3.33281803
499,0.997999,-9.984478,-0.644671321,-5.39869308,5.18012476,-3.32948089,3.32948089
500,0.999985,-9.98450279,-0.643635809,-5.39869308,5.18012476,-3.32616043,3.32616043
501,1.001983,-9.98469639,-0.642479002,-5.39869308,5.18012476,-3.32285643,3.32285643
502,1.00399,-9.98498344,-0.64095974,-5.39869308,5.18012476,-3.31956911,3.31956911
503,1.005984,-9.98471546,-0.638704658,-5.39869308,5.20198107,-3.31629848,3.31629848
504,1.008003,-9.98406696,-0.635466814,-5.39869308,5.18012476,-3.31304455,3.31304455
505,1.009991,-9.98273945,-0.631737292,-5.39869308,5.18012476,-3.3098073,3.3098073
506,1.011988,-9.98208237,-0.62983036,-5.39869308,5.18012476,-3.30658674,3.30658674
507,1.013988,-9.98140717,-0.627925575,-5.39869308,5.18012476,-3.30338287,3.30338287
508,1.015991,-9.98130703,-0.627242029,-5.39869308,5.18012476,-3.30019569,3.30019569
509,1.018003,-9.98093033,-0.626805544,-5.39869308,5.18012476,-3.29702497,3.29702497
510,1.019984,-9.9806118,-0.625637829,-5.39869308,5.18012476,-3.29387116,3.29387116
511,1.021983,-9.98038292,-0.623863697,-5.39869308,5.18012476,-3.29073405,3.29073405
512,1.02399,-9.97944832,-0.623551965,-5.39869308,5.18012476,-3.28761339,3.28761339
513,1.025984,-9.97863865,-0.625191748,-5.37683487,5.18012476,-3.28450966,3.28450966
514,1.028,-9.97817898,-0.626956165,-5.37683487,5.18012476,-3.28142262,3.28142262
515,1.029984,-9.97768211,-0.627135396,-5.39869308,5.18012476,-3.27835226,3.27835226
516,1.031984,-9.9762764,-0.628164589,-5.37683487,5.18012476,-3.27529836,3.27529836
517,1.033988,-9.97494793,-0.629804611,-5.39869308,5.15826845,-3.27226138,3.27226138
518,1.035984,-9.97372723,-0.631930709,-5.37683487,5.18012476,-3.26924109,3.26924109
519,1.038013,-9.97312546,-0.633690357,-5.37683487,5.18012476,-3.2662375,3.2662375
520,1.039999,-9.97264957,-0.634963512,-5.37683487,5.15826845,-3.26325083,3.26325083
521,1.041984,-9.97277927,-0.63562876,-5.37683487,5.18012476,-3.26028061,3.26028061
522,1.04399,-9.97232056,-0.63593179,-5.37683487,5.15826845,-3.25732708,3.25732708
523,1.045991,-9.97141647,-0.636234283,-5.37683487,5.15826845,-3.25439048,3.25439048
524,1.047984,-9.97069359,-0.636657238,-5.37683487,5.15826845,-3.25147057,3.25147057
525,1.049998,-9.96998978,-0.636714041,-5.37683487,5.15826845,-3.24856734,3.24856734
526,1.051985,-9.96902084,-0.6368922,-5.37683487,5.15826845,-3.24568081,3.24568081
527,1.054017,-9.96715164,-0.637439907,-5.37683487,5.15826845,-3.24281096,3.24281096
528,1.056006,-9.96598339,-0.638230562,-5.37683487,5.15826845,-3.23995805,3.23995805
529,1.057991,-9.96530151,-0.639142275,-5.37683487,5.15826845,-3.23712158,3.23712158
530,1.059999,-9.96461678,-0.640784323,-5.37683487,5.15826845,-3.23430204,3.23430204
531,1.061984,-9.96452904,-0.642182231,-5.37683487,5.15826845,-3.23149943,3.23149943
532,1.06399,-9.96491814,-0.643579245,-5.37683487,5.13641119,-3.22871327,3.22871327
533,1.065991,-9.96435452,-0.644368052,-5.37683487,5.13641119,-3.22594404,3.22594404
534,1.067988,-9.96342087,-0.644670904,-5.37683487,5.13641119,-3.2231915,3.2231915
535,1.069985,-9.96296978,-0.644973516,-5.37683487,5.13641119,-3.22045565,3.22045565
536,1.072004,-9.96329212,-0.645154357,-5.35497665,5.11455488,-3.21773672,3.21773672
537,1.073987,-9.96399975,-0.645211577,-5.35497665,5.11455488,-3.21503448,3.21503448
538,1.075984,-9.96385288,-0.644903898,-5.35497665,5.11455488,-3.21234894,3.21234894
539,1.077984,-9.96395969,-0.644841075,-5.35497665,5.09269857,-3.20968008,3.20968008
540,1.079986,-9.96345901,-0.64550972,-5.35497665,5.048985,-3.20702815,3.20702815
541,1.081998,-9.96318626,-0.646421134,-5.35497665,5.048985,-3.20439315,3.20439315
542,1.083987,-9.96327114,-0.646964908,-5.35497665,5.048985,-3.2017746,3.2017746
