Index,Time,(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[0],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[1],(((exo_controller).xzy_shoulder).INS_shoulder).xzy_order_angle[2],TargetAngle3,(((exo_controller).xzy_shoulder).dm_motor[1]).angle_in_degree,(((exo_controller).xzy_shoulder).dm_motor[0]).angle_in_degree
9872,19.74392,-31.39715,-25.7615452,18.6088734,0,-2.22937369,-46.9487
9873,19.745915,-31.4191856,-25.7710934,18.6165733,0,-2.25123024,-46.9705582
9874,19.747919,-31.4418545,-25.7794895,18.6237431,0,-2.27308702,-46.9705582
9875,19.749916,-31.4657326,-25.7859955,18.6308041,0,-2.29494357,-46.9924164
9876,19.751934,-31.4894981,-25.7909927,18.6379948,0,-2.31680012,-47.014267
9877,19.754001,-31.5136776,-25.794569,18.644516,0,-2.36051345,-47.014267
9878,19.755913,-31.5384159,-25.7970581,18.6514015,0,-2.38237,-47.0361252
9879,19.757919,-31.5632877,-25.8002071,18.6588821,0,-2.40422654,-47.1016998
9880,19.760016,-31.5877171,-25.80546,18.6660461,0,-2.40422654,-47.1672668
9881,19.761919,-31.6103611,-25.8131504,18.6729259,0,-2.42608309,-47.1891251
9882,19.763942,-31.6322212,-25.8223629,18.6799335,0,-2.42608309,-47.2328873
9883,19.765913,-31.6539383,-25.8330193,18.6868057,0,-2.42608309,-47.2547455
9884,19.767912,-31.6755905,-25.8424606,18.6927299,0,-2.42608309,-47.2984619
9885,19.769915,-31.6959438,-25.8520832,18.6992168,0,-2.42608309,-47.3421707
9886,19.771912,-31.7163143,-25.8615036,18.7052517,0,-2.42608309,-47.3858871
9887,19.774021,-31.7377319,-25.8702698,18.712101,0,-2.42608309,-47.4077454
9888,19.775918,-31.7593136,-25.8789539,18.7192631,0,-2.42608309,-47.4296036
9889,19.777919,-31.7808189,-25.8878803,18.7265911,0,-2.42608309,-47.4296036
9890,19.77992,-31.801403,-25.8981533,18.7326756,0,-2.44793987,-47.4296036
9891,19.781918,-31.8213978,-25.9093189,18.739603,0,-2.44793987,-47.4296036
9892,19.783919,-31.8408947,-25.9205418,18.7463627,0,-2.46979642,-47.4296036
9893,19.78593,-31.8606987,-25.930563,18.753727,0,-2.49165297,-47.4296036
9894,19.78792,-31.880537,-25.9406395,18.7601109,0,-2.49165297,-47.4296036
9895,19.789915,-31.8987999,-25.9522362,18.7659378,0,-2.5353663,-47.4296036
9896,19.791919,-31.9170227,-25.9637909,18.7726097,0,-2.60093594,-47.4514542
9897,19.793928,-31.9351978,-25.9745827,18.7799683,0,-2.64464927,-47.4514542
9898,19.795933,-31.9524612,-25.9841461,18.7859383,0,-2.66650581,-47.4733124
9899,19.797918,-31.9696903,-25.9935322,18.7911625,0,-2.68836236,-47.4733124
9900,19.799913,-31.9876957,-26.0029411,18.7970238,0,-2.68836236,-47.5170288
9901,19.801917,-32.006649,-26.0120296,18.8032417,0,-2.71021914,-47.5607376
9902,19.80392,-32.0257034,-26.0208035,18.8087463,0,-2.71021914,-47.5825958
9903,19.805917,-32.0433464,-26.0295467,18.8132534,0,-2.71021914,-47.6263123
9904,19.807935,-32.0611038,-26.0376644,18.8183727,0,-2.73207569,-47.6700211
9905,19.809917,-32.0797501,-26.045845,18.8243046,0,-2.75393224,-47.6918793
9906,19.81192,-32.0985756,-26.054781,18.8304996,0,-2.79764557,-47.7137375
9907,19.813916,-32.1165848,-26.0651989,18.8363571,0,-2.84135866,-47.7137375
9908,19.81592,-32.1337738,-26.0767231,18.8401928,0,-2.88507199,-47.7355957
9909,19.817935,-32.1518402,-26.0879135,18.8452358,0,-2.88507199,-47.7574463
9910,19.819916,-32.170536,-26.0989971,18.8508873,0,-2.90692854,-47.7793045
9911,19.821912,-32.1889839,-26.1106453,18.8571129,0,-2.90692854,-47.8011627
9912,19.823917,-32.2064896,-26.1225128,18.8614845,0,-2.90692854,-47.8448792
9913,19.825913,-32.2245827,-26.1327877,18.8661079,0,-2.90692854,-47.8667297
9914,19.827933,-32.242115,-26.1422024,18.8719139,0,-2.90692854,-47.888588
9915,19.82992,-32.260231,-26.1510792,18.8778496,0,-2.90692854,-47.9104462
9916,19.831918,-32.2789345,-26.1597118,18.8843937,0,-2.90692854,-47.9323044
9917,19.833919,-32.2982445,-26.1679382,18.8899918,0,-2.90692854,-47.9323044
9918,19.835917,-32.3166313,-26.177721,18.8962212,0,-2.90692854,-47.9323044
9919,19.83797,-32.3346596,-26.1879482,18.9031487,0,-2.92878509,-47.954155
9920,19.839919,-32.3519821,-26.1993313,18.9090843,0,-2.92878509,-47.954155
9921,19.841916,-32.3689156,-26.210659,18.9143467,0,-2.92878509,-47.9760132
9922,19.843913,-32.38554,-26.2212372,18.9195061,0,-2.95064163,-47.9978714
9923,19.845949,-32.4008255,-26.2320747,18.9241982,0,-2.99435496,-48.0415878
9924,19.848031,-32.4166374,-26.2421589,18.9294205,0,-3.03806806,-48.0852966
9925,19.850062,-32.4318199,-26.2526321,18.9332104,0,-3.10363793,-48.1071548
9926,19.852064,-32.4457474,-26.2628384,18.9364643,0,-3.14735126,-48.1508713
9927,19.85395,-32.4594231,-26.272728,18.9408092,0,-3.14735126,-48.1727219
9928,19.855914,-32.4725342,-26.2835979,18.9462032,0,-3.16920781,-48.1727219
9929,19.85792,-32.4853477,-26.2942295,18.9505444,0,-3.16920781,-48.1945801
9930,19.859919,-32.4978371,-26.305212,18.9542923,0,-3.19106436,-48.1945801
9931,19.861919,-32.5099411,-26.3161068,18.9582539,0,-3.19106436,-48.2164383
9932,19.863915,-32.523365,-26.3249588,18.9636936,0,-3.21292114,-48.2164383
9933,19.865953,-32.539238,-26.331459,18.9697361,0,-3.23477745,-48.2382965
9934,19.867916,-32.5549622,-26.3379726,18.9743881,0,-3.27854538,-48.2601547
9935,19.869913,-32.5709686,-26.3445091,18.9802799,0,-3.32225871,-48.3038635
9936,19.871917,-32.5868149,-26.3517189,18.9858894,0,-3.36597204,-48.3257217
9937,19.87392,-32.6026039,-26.3586845,18.9910717,0,-3.36597204,-48.3694305
9938,19.875932,-32.6172905,-26.3670216,18.9958591,0,-3.38782835,-48.3694305
9939,19.877919,-32.6313477,-26.3771877,19.0017929,0,-3.38782835,-48.3912888
9940,19.879914,-32.6447525,-26.387743,19.0067539,0,-3.38782835,-48.3912888
9941,19.881917,-32.6581116,-26.3975639,19.0101738,0,-3.38782835,-48.3694305
9942,19.883917,-32.6710091,-26.4069843,19.013979,0,-3.38782835,-48.3694305
9943,19.885916,-32.6846619,-26.4161491,19.0191746,0,-3.38782835,-48.3694305
9944,19.887935,-32.6988144,-26.4242325,19.0243931,0,-3.36597204,-48.3694305
9945,19.889916,-32.7129974,-26.431673,19.0292606,0,-3.38782835,-48.3912888
9946,19.891914,-32.7273521,-26.4382477,19.0334682,0,-3.38782835,-48.3912888
9947,19.89392,-32.7417755,-26.4435711,19.0382023,0,-3.38782835,-48.3912888
9948,19.89593,-32.7557487,-26.4482708,19.0436039,0,-3.40968513,-48.3912888
9949,19.897935,-32.7693214,-26.4532127,19.0487022,0,-3.40968513,-48.413147
9950,19.899919,-32.7821312,-26.4588375,19.0521469,0,-3.45339823,-48.413147
9951,19.901916,-32.7938652,-26.4658947,19.0554619,0,-3.47525501,-48.4350052
9952,19.90392,-32.8061104,-26.4725666,19.0605106,0,-3.51896811,-48.478714
9953,19.905917,-32.8173065,-26.4809704,19.0650883,0,-3.5626812,-48.5224304
9954,19.907933,-32.8281288,-26.4895935,19.0682487,0,-3.60639453,-48.5442886
9955,19.909917,-32.8384743,-26.4983501,19.0721684,0,-3.62825108,-48.5879974
9956,19.911913,-32.8485184,-26.506031,19.0760784,0,-3.62825108,-48.6098557
9957,19.913918,-32.8588448,-26.5136375,19.0798626,0,-3.65010786,-48.6317139
9958,19.915919,-32.8686256,-26.5202732,19.0835896,0,-3.67196417,-48.6535721
9959,19.917952,-32.8785019,-26.5257835,19.0879269,0,-3.67196417,-48.6754303
9960,19.919912,-32.890873,-26.5302105,19.0927124,0,-3.69382095,-48.6754303
9961,19.921916,-32.9048996,-26.533247,19.0987968,0,-3.7156775,-48.6754303
9962,19.923917,-32.9188423,-26.5355797,19.1045856,0,-3.75939083,-48.6754303
9963,19.92592,-32.9325447,-26.5389614,19.1103153,0,-3.80310392,-48.6972809
9964,19.927951,-32.9452705,-26.5436478,19.1157131,0,-3.82496071,-48.7191391
9965,19.929913,-32.9581413,-26.5483341,19.1223774,0,-3.84681702,-48.7409973
9966,19.931917,-32.9719734,-26.5523415,19.1272469,0,-3.84681702,-48.7847061
9967,19.933917,-32.9878426,-26.553688,19.1333027,0,-3.8686738,-48.8065643
9968,19.935915,-33.002861,-26.5549583,19.1384544,0,-3.8686738,-48.8502808
9969,19.937919,-33.0158691,-26.5577087,19.1440601,0,-3.8686738,-48.872139
9970,19.939929,-33.0279694,-26.5610256,19.1494408,0,-3.8686738,-48.872139
9971,19.941916,-33.0400963,-26.5639858,19.1555595,0,-3.8686738,-48.8939896
9972,19.94392,-33.0527153,-26.5657597,19.1605721,0,-3.8686738,-48.8939896
9973,19.945916,-33.0669632,-26.5667496,19.1673012,0,-3.8686738,-48.9158478
9974,19.94792,-33.0811806,-26.5687923,19.1742535,0,-3.89053035,-48.9158478
9975,19.94993,-33.0949478,-26.5706787,19.1812248,0,-3.89053035,-48.937706
9976,19.951931,-33.1079712,-26.572916,19.186842,0,-3.91238689,-48.9595642
9977,19.953918,-33.1204262,-26.5749149,19.1924362,0,-3.95610023,-48.9814224
9978,19.955919,-33.1325493,-26.5757942,19.1985168,0,-4.02166986,-49.0251312
9979,19.957917,-33.1453362,-26.5759697,19.2035561,0,-4.06538343,-49.0469894
9980,19.96002,-33.1575966,-26.5766773,19.2081299,0,-4.08723974,-49.0688477
9981,19.961919,-33.1682091,-26.5795383,19.212635,0,-4.10909653,-49.1125565
9982,19.963917,-33.1783562,-26.5831928,19.2175751,0,-4.10909653,-49.1125565
9983,19.965918,-33.1880341,-26.5871773,19.2213554,0,-4.13095284,-49.1125565
9984,19.967919,-33.1974297,-26.5908566,19.2250328,0,-4.13095284,-49.1125565
9985,19.969945,-33.2076492,-26.5932903,19.2289371,0,-4.13095284,-49.1125565
9986,19.971918,-33.2190018,-26.5943604,19.2334881,0,-4.15280962,-49.1125565
9987,19.973918,-33.2310371,-26.5946865,19.2376442,0,-4.1746664,-49.1125565
9988,19.976021,-33.2433777,-26.5957489,19.2423382,0,-4.19652271,-49.1125565
9989,19.977919,-33.2559166,-26.5958786,19.2470055,0,-4.2183795,-49.1125565
9990,19.979975,-33.2687187,-26.5945797,19.2522793,0,-4.28394938,-49.1125565
9991,19.981913,-33.2821922,-26.5921307,19.2577362,0,-4.30580616,-49.1344147
9992,19.983941,-33.2936249,-26.5924263,19.2616577,0,-4.32766247,-49.1562729
9993,19.98593,-33.3037987,-26.5938988,19.2656975,0,-4.32766247,-49.1781311
9994,19.987916,-33.3127327,-26.5961018,19.2685032,0,-4.32766247,-49.1999817
9995,19.989916,-33.3208275,-26.5987644,19.2718658,0,-4.34951925,-49.2436981
9996,19.991912,-33.3285446,-26.6010437,19.275013,0,-4.34951925,-49.2655563
9997,19.993916,-33.3367653,-26.6012764,19.2793121,0,-4.34951925,-49.2874146
9998,19.995932,-33.3446808,-26.6011047,19.2832832,0,-4.34951925,-49.3311234
9999,19.997919,-33.3533669,-26.600647,19.2875309,0,-4.34951925,-49.3311234
10000,19.999914,-33.3624573,-26.6000271,19.2936783,0,-4.37137556,-49.3311234
10001,20.001917,-33.3720741,-26.6000118,19.2991943,0,-4.39323235,-49.3311234
10002,20.003917,-33.3818207,-26.599659,19.3042316,0,-4.41508913,-49.3311234
10003,20.005933,-33.3913193,-26.5998192,19.3092785,0,-4.45880222,-49.3311234
10004,20.007917,-33.4006004,-26.6006165,19.3153439,0,-4.50251532,-49.3311234
10005,20.009919,-33.4094429,-26.6014004,19.3206902,0,-4.54622841,-49.3311234
10006,20.011934,-33.4180908,-26.6023712,19.3256969,0,-4.54622841,-49.3311234
10007,20.013917,-33.4271469,-26.6028099,19.3306217,0,-4.56808519,-49.3311234
10008,20.015915,-33.4368629,-26.6020775,19.3354244,0,-4.56808519,-49.3311234
10009,20.017934,-33.445446,-26.6014462,19.3400383,0,-4.58994198,-49.3529816
10010,20.019917,-33.4539795,-26.6007347,19.3459587,0,-4.58994198,-49.3529816
10011,20.021912,-33.463459,-26.5992069,19.3510532,0,-4.58994198,-49.3529816
10012,20.02392,-33.4742012,-26.5964413,19.355608,0,-4.58994198,-49.3748398
10013,20.025917,-33.4853058,-26.5937309,19.3605461,0,-4.56808519,-49.3748398
10014,20.027928,-33.4961128,-26.5914879,19.3662014,0,-4.58994198,-49.396698
10015,20.029917,-33.5069771,-26.5904045,19.3713951,0,-4.58994198,-49.4404068
10016,20.03192,-33.5173798,-26.58951,19.3760681,0,-4.58994198,-49.462265
10017,20.033917,-33.5278854,-26.588974,19.3811169,0,-4.61179829,-49.5059738
10018,20.035913,-33.537384,-26.5884304,19.3849716,0,-4.65551138,-49.527832
10019,20.037932,-33.5468178,-26.5879612,19.389513,0,-4.67736816,-49.5715485
10020,20.039914,-33.5560188,-26.5884895,19.3942757,0,-4.72108126,-49.5934067
10021,20.041919,-33.5652504,-26.5885773,19.3991642,0,-4.76479483,-49.6152573
10022,20.043916,-33.5736542,-26.5893383,19.4026661,0,-4.78665113,-49.6371155
10023,20.045918,-33.5831795,-26.5902004,19.4076176,0,-4.78665113,-49.6589737
10024,20.047919,-33.5930519,-26.5918579,19.4132919,0,-4.80850792,-49.6589737
10025,20.04993,-33.6013069,-26.5952892,19.4183598,0,-4.80850792,-49.7026901
10026,20.051918,-33.6098137,-26.597744,19.4224205,0,-4.78665113,-49.7026901
10027,20.053913,-33.6186066,-26.5982037,19.4285374,0,-4.78665113,-49.7245407
10028,20.055919,-33.6281471,-26.5961132,19.4341621,0,-4.78665113,-49.7682571
10029,20.057915,-33.6401634,-26.5913944,19.4392281,0,-4.80850792,-49.7682571
10030,20.059931,-33.6527748,-26.5865288,19.4448547,0,-4.80850792,-49.7901154
10031,20.061919,-33.6655197,-26.5826569,19.4506474,0,-4.80850792,-49.7901154
10032,20.063914,-33.6785164,-26.5796108,19.457243,0,-4.80850792,-49.7901154
10033,20.065935,-33.6911621,-26.5769691,19.4634686,0,-4.80850792,-49.7682571
10034,20.06792,-33.7033577,-26.5752926,19.4688454,0,-4.80850792,-49.7682571
10035,20.06993,-33.7151718,-26.5750122,19.474102,0,-4.83036423,-49.7682571
10036,20.07192,-33.7256737,-26.5762043,19.4799213,0,-4.83036423,-49.7901154
10037,20.073915,-33.7349701,-26.5776443,19.485363,0,-4.83036423,-49.7901154
10038,20.075912,-33.7440834,-26.57897,19.4903698,0,-4.8740778,-49.7901154
10039,20.077916,-33.7512741,-26.58078,19.4928322,0,-4.8959341,-49.7901154
10040,20.079951,-33.7582779,-26.5822697,19.4960785,0,-4.93964767,-49.7901154
10041,20.081918,-33.7657013,-26.5828495,19.4998207,0,-4.98336077,-49.7901154
10042,20.083917,-33.7728233,-26.5832653,19.503233,0,-5.00521708,-49.8119736
10043,20.085917,-33.7801628,-26.5841084,19.5068951,0,-5.02707386,-49.8119736
10044,20.087918,-33.787468,-26.585928,19.5101986,0,-5.02707386,-49.8338242
10045,20.09002,-33.794178,-26.5878963,19.5145283,0,-5.02707386,-49.8338242
10046,20.091918,-33.8003616,-26.5886459,19.5175705,0,-5.04893064,-49.8556824
10047,20.093919,-33.8070374,-26.5878544,19.5205574,0,-5.04893064,-49.8775406
10048,20.095917,-33.8148651,-26.5864334,19.5238476,0,-5.04893064,-49.8993988
10049,20.097918,-33.8239632,-26.5852413,19.5282059,0,-5.02707386,-49.9212494
10050,20.099946,-33.8332367,-26.5841675,19.5331078,0,-5.04893064,-49.9431076
10051,20.101919,-33.8422432,-26.5848789,19.5377846,0,-5.04893064,-49.9649658
10052,20.103917,-33.850544,-26.5863152,19.5413494,0,-5.04893064,-50.0086823
10053,20.105912,-33.8584595,-26.588232,19.545805,0,-5.04893064,-50.0305328
10054,20.107941,-33.8656693,-26.5912151,19.5490723,0,-5.04893064,-50.0523911
10055,20.109943,-33.8716888,-26.594799,19.5525379,0,-5.04893064,-50.0742493
10056,20.112083,-33.8816681,-26.5990715,19.556591,0,-5.07078695,-50.0742493
10057,20.114068,-33.8849754,-26.6004734,19.557951,0,-5.07078695,-50.0742493
10058,20.115917,-33.892086,-26.6029263,19.5608864,0,-5.09264374,-50.0961075
10059,20.117919,-33.9007149,-26.6042004,19.5650845,0,-5.11450052,-50.0742493
10060,20.119918,-33.9084778,-26.6063251,19.5688629,0,-5.13635683,-50.0742493
10061,20.121935,-33.9152069,-26.6093674,19.5721226,0,-5.18006992,-50.0961075
10062,20.12392,-33.9217758,-26.6127453,19.5762081,0,-5.20192671,-50.0961075
10063,20.12593,-33.9292946,-26.6155605,19.5803623,0,-5.2456398,-50.1179657
10064,20.127918,-33.9364243,-26.6181622,19.5833683,0,-5.2456398,-50.1398163
10065,20.129917,-33.9429321,-26.6202965,19.5858612,0,-5.26749659,-50.1616745
10066,20.131933,-33.9487801,-26.6228218,19.5892544,0,-5.26749659,-50.1835327
10067,20.133913,-33.9544296,-26.6254406,19.5921631,0,-5.26749659,-50.2053909
10068,20.135916,-33.9611778,-26.6258907,19.5950642,0,-5.26749659,-50.2490997
10069,20.13792,-33.9671898,-26.6261253,19.5984364,0,-5.26749659,-50.2709579
10070,20.139915,-33.9743462,-26.6261044,19.6025505,0,-5.26749659,-50.3146744
10071,20.142026,-33.9813156,-26.6275787,19.607214,0,-5.26749659,-50.336525
10072,20.143918,-33.9885788,-26.6304417,19.6115952,0,-5.26749659,-50.336525
10073,20.145917,-33.994957,-26.634943,19.6164894,0,-5.26749659,-50.3583832
10074,20.14792,-33.9993248,-26.6405678,19.620079,0,-5.26749659,-50.3583832
10075,20.149912,-34.0051384,-26.6451149,19.6239185,0,-5.26749659,-50.3802414
10076,20.15202,-34.0118408,-26.6490993,19.6267776,0,-5.26749659,-50.4020996
10077,20.153918,-34.0189896,-26.6525364,19.6310387,0,-5.26749659,-50.4239578
10078,20.155919,-34.0250778,-26.6569653,19.6349754,0,-5.28935337,-50.4458084
10079,20.157917,-34.0310173,-26.6619282,19.6379166,0,-5.28935337,-50.4676666
10080,20.159914,-34.0358658,-26.6684475,19.6407585,0,-5.31120968,-50.4895248
10081,20.161919,-34.0410538,-26.6741409,19.6447926,0,-5.33306646,-50.5113831
10082,20.163935,-34.0460701,-26.6797047,19.648304,0,-5.35492277,-50.5113831
10083,20.165916,-34.0510216,-26.6852531,19.6509476,0,-5.35492277,-50.5113831
10084,20.167913,-34.0561867,-26.6913414,19.6537476,0,-5.42049265,-50.5113831
10085,20.169916,-34.061348,-26.6969948,19.6568947,0,-5.46420622,-50.5113831
10086,20.171914,-34.066433,-26.7027493,19.6589108,0,-5.48606253,-50.5113831
10087,20.173931,-34.0717087,-26.7084656,19.662365,0,-5.50791931,-50.5113831
10088,20.175919,-34.0783577,-26.7130947,19.6658669,0,-5.50791931,-50.5113831
10089,20.177916,-34.084816,-26.7178192,19.6688824,0,-5.50791931,-50.5113831
10090,20.179918,-34.0915184,-26.7214642,19.6711369,0,-5.52977562,-50.5113831
10091,20.181919,-34.0985374,-26.723629,19.67346,0,-5.52977562,-50.5332413
10092,20.183951,-34.1069489,-26.7245598,19.6774387,0,-5.52977562,-50.5332413
10093,20.185918,-34.115799,-26.7255898,19.6805897,0,-5.52977562,-50.5550919
10094,20.187917,-34.1254959,-26.7275314,19.6828499,0,-5.52977562,-50.5769501
10095,20.18992,-34.1350288,-26.7307243,19.6878471,0,-5.52977562,-50.5988083
10096,20.191917,-34.1442757,-26.7352467,19.6917591,0,-5.5516324,-50.6206665
10097,20.194019,-34.1531296,-26.7398605,19.6944084,0,-5.5516324,-50.6425247
10098,20.195918,-34.1607437,-26.74547,19.6962509,0,-5.57348919,-50.6643753
10099,20.197918,-34.1701164,-26.7495499,19.6994209,0,-5.5953455,-50.7080917
10100,20.199913,-34.1799011,-26.7533207,19.7019329,0,-5.63905907,-50.72995
10101,20.201917,-34.189621,-26.7565556,19.7047558,0,-5.68277216,-50.7736588
10102,20.204019,-34.1992683,-26.7605915,19.706892,0,-5.70462847,-50.7955704
10103,20.205919,-34.2085876,-26.7652702,19.7088718,0,-5.72648525,-50.7955704
10104,20.207918,-34.2170677,-26.770977,19.7108536,0,-5.74834204,-50.8174286
10105,20.209913,-34.2261314,-26.7763805,19.7130604,0,-5.74834204,-50.8174286
10106,20.211917,-34.2362022,-26.7811413,19.716671,0,-5.74834204,-50.8392868
10107,20.213946,-34.247551,-26.7845287,19.7199764,0,-5.74834204,-50.8392868
10108,20.215934,-34.2592583,-26.7870579,19.723238,0,-5.77019835,-50.861145
10109,20.217912,-34.2718964,-26.788147,19.7275867,0,-5.74834204,-50.861145
10110,20.219915,-34.2860336,-26.7877865,19.7316132,0,-5.74834204,-50.8829956
10111,20.22192,-34.2990341,-26.788187,19.7346478,0,-5.74834204,-50.9048538
10112,20.22392,-34.3126564,-26.7885284,19.7382984,0,-5.74834204,-50.926712
10113,20.225987,-34.3269806,-26.7893486,19.741848,0,-5.77019835,-50.9485703
10114,20.227913,-34.3394814,-26.7916965,19.7445984,0,-5.77019835,-50.9704285
10115,20.229916,-34.3504295,-26.7961273,19.7475033,0,-5.79205513,-50.9704285
10116,20.231913,-34.3614883,-26.8011551,19.7504063,0,-5.79205513,-50.9922791
10117,20.23392,-34.3718605,-26.8069038,19.7521191,0,-5.79205513,-50.9922791
10118,20.236015,-34.3820534,-26.8131351,19.7538681,0,-5.81391144,-50.9922791
10119,20.238121,-34.3991356,-26.8207855,19.7571964,0,-5.85762501,-50.9704285
10120,20.239968,-34.4049149,-26.8233356,19.7583714,0,-5.9013381,-50.9704285
10121,20.241949,-34.4156837,-26.8288422,19.7603493,0,-5.92319489,-50.9704285
10122,20.244043,-34.4253616,-26.8345337,19.7622643,0,-5.94505119,-50.9922791
10123,20.24594,-34.4363098,-26.8388138,19.7625694,0,-5.96690798,-50.9922791
10124,20.247934,-34.4474907,-26.8425999,19.7635231,0,-5.98876476,-50.9922791
10125,20.249913,-34.4584732,-26.8466911,19.7654839,0,-5.98876476,-50.9922791
10126,20.251917,-34.4697304,-26.8508739,19.7675991,0,-6.01062107,-51.0141373
10127,20.253917,-34.481617,-26.8541985,19.770031,0,-6.01062107,-51.0141373
10128,20.255916,-34.4943962,-26.8572407,19.7717552,0,-6.01062107,-51.0141373
10129,20.258042,-34.5082588,-26.8602867,19.7739563,0,-6.01062107,-51.0141373
10130,20.259915,-34.5216675,-26.8644466,19.77598,0,-5.98876476,-51.0141373
10131,20.261919,-34.5352783,-26.8691273,19.7782536,0,-6.01062107,-51.0359955
10132,20.26392,-34.5485802,-26.8741665,19.780304,0,-6.01062107,-51.0359955
10133,20.265915,-34.5620499,-26.8799152,19.7832623,0,-6.01062107,-51.0578537
10134,20.267919,-34.5755692,-26.8855572,19.7844334,0,-6.03247786,-51.0797043
10135,20.26993,-34.5890388,-26.8911419,19.7864151,0,-6.05433416,-51.1015625
10136,20.271918,-34.6013374,-26.8973618,19.7880154,0,-6.07619095,-51.1234207
10137,20.273917,-34.6140327,-26.9034576,19.7891941,0,-6.09804773,-51.1452789
10138,20.275916,-34.6264877,-26.9103165,19.7909489,0,-6.11990404,-51.1671371
10139,20.277919,-34.6390572,-26.9163017,19.7926044,0,-6.16361713,-51.1889877
10140,20.279994,-34.650528,-26.9230633,19.7929878,0,-6.18547392,-51.2327042
10141,20.281913,-34.6613541,-26.9304523,19.7934284,0,-6.2073307,-51.2327042
10142,20.283912,-34.6721497,-26.9382286,19.7950249,0,-6.2073307,-51.2545624
10143,20.285919,-34.6827545,-26.9460125,19.7975426,0,-6.2073307,-51.2545624
10144,20.287916,-34.6932068,-26.9539089,19.7995319,0,-6.2073307,-51.2764206
10145,20.289917,-34.7047119,-26.9607296,19.8013725,0,-6.2073307,-51.2545624
10146,20.291931,-34.7183495,-26.9656143,19.80369,0,-6.2073307,-51.2764206
10147,20.29392,-34.7324638,-26.9699821,19.8064804,0,-6.2073307,-51.2764206
10148,20.295918,-34.7468452,-26.9743443,19.8092346,0,-6.2073307,-51.2764206
10149,20.297919,-34.7610741,-26.9789524,19.8121433,0,-6.2073307,-51.2764206
10150,20.29992,-34.7747116,-26.9843235,19.8144226,0,-6.2073307,-51.2764206
10151,20.301933,-34.7875786,-26.9902744,19.8167992,0,-6.2073307,-51.2982712
10152,20.303913,-34.7996902,-26.9976826,19.8184052,0,-6.22918701,-51.3201294
10153,20.305919,-34.8112717,-27.0059357,19.8193092,0,-6.22918701,-51.3419876
10154,20.307917,-34.8223763,-27.0139256,19.8205814,0,-6.22918701,-51.385704
10155,20.309916,-34.8327484,-27.0231647,19.822504,0,-6.22918701,-51.4075546
10156,20.311933,-34.8421097,-27.0325184,19.8242531,0,-6.22918701,-51.4294128
10157,20.313916,-34.8518982,-27.0409565,19.8251667,0,-6.22918701,-51.4512711
10158,20.315919,-34.8609123,-27.050005,19.8252831,0,-6.2510438,-51.4731293
10159,20.317918,-34.8697548,-27.0594673,19.82617,0,-6.2510438,-51.4731293
10160,20.319913,-34.8774147,-27.0690727,19.8267975,0,-6.2510438,-51.4731293
10161,20.322041,-34.8862839,-27.079258,19.8282185,0,-6.27290058,-51.4731293
10162,20.324014,-34.8961143,-27.0894241,19.8286133,0,-6.29475689,-51.4512711
10163,20.325944,-34.9059639,-27.0989933,19.8308125,0,-6.31661367,-51.4512711
10164,20.328014,-34.9154434,-27.108099,19.832674,0,-6.33847046,-51.4512711
10165,20.329914,-34.9254532,-27.1172371,19.8347168,0,-6.38218355,-51.4512711
10166,20.332065,-34.9364243,-27.1267567,19.8370399,0,-6.40404034,-51.4731293
10167,20.33392,-34.9475899,-27.1355686,19.8374195,0,-6.42589664,-51.4731293
10168,20.335916,-34.9584808,-27.1432495,19.8392334,0,-6.44775343,-51.4731293
10169,20.33792,-34.9692726,-27.1505604,19.8411865,0,-6.44775343,-51.4949799
10170,20.339915,-34.9798431,-27.1583061,19.8426361,0,-6.46960974,-51.4949799
10171,20.341948,-34.9895744,-27.1681366,19.8438492,0,-6.46960974,-51.4949799
10172,20.34393,-34.9995079,-27.1776142,19.8462868,0,-6.49146652,-51.4949799
10173,20.345918,-35.0104294,-27.185833,19.8482723,0,-6.46960974,-51.4949799
10174,20.347917,-35.0216827,-27.1928387,19.8507938,0,-6.46960974,-51.5168381
10175,20.349914,-35.0339584,-27.1986942,19.8527622,0,-6.46960974,-51.5386963
10176,20.351919,-35.0470238,-27.2040691,19.8529148,0,-6.49146652,-51.5605545
10177,20.353931,-35.0595055,-27.2096291,19.8546295,0,-6.46960974,-51.5605545
10178,20.355919,-35.0706825,-27.2165031,19.8576031,0,-6.49146652,-51.6042633
10179,20.357918,-35.0817719,-27.2240639,19.8600674,0,-6.49146652,-51.6261215
10180,20.359914,-35.0930367,-27.2315369,19.8628998,0,-6.49146652,-51.6479797
10181,20.361919,-35.1052971,-27.2387562,19.8659382,0,-6.51332283,-51.669838
10182,20.363931,-35.1162109,-27.2470551,19.8690453,0,-6.53517962,-51.6916962
10183,20.365918,-35.126873,-27.2547817,19.8709679,0,-6.5570364,-51.6916962
10184,20.367919,-35.136879,-27.2631264,19.8731346,0,-6.57889271,-51.7135468
10185,20.369913,-35.1465912,-27.2726421,19.8761387,0,-6.62260628,-51.6916962
10186,20.371918,-35.1553955,-27.2817211,19.8782654,0,-6.64446259,-51.6916962
10187,20.373929,-35.1652222,-27.2895603,19.8804226,0,-6.66631937,-51.669838
